ref,predict,id,code
0,0.0,HumanEval_144_simplify,"
#include<assert.h>
#include<bits/stdc++.h>
using namespace std;

// Function to calculate gcd of two numbers
int gcd(int a, int b) {
    if (b == 0)
        return a;
    return gcd(b, a % b);
}

// Function to simplify the expression
bool simplify(string x, string n) {
    // Extract numerator and denominator from the string
    int x_num = stoi(x.substr(0, x.find(""/"")));
    int x_den = stoi(x.substr(x.find(""/"") + 1));
    int n_num = stoi(n.substr(0, n.find(""/"")));
    int n_den = stoi(n.substr(n.find(""/"") + 1));

    // Calculate gcd of numerators and denominators
    int g = gcd(x_num * n_den, n_num * x_den);

    // Check if the expression is a whole number
    if ((x_num * n_den * n_num * x_den) % (g * g) == 0)
        return true;
    else
        return false;
"
0,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::string prime_hex = ""2357BDF"";
    long count = 0;
    for (char c : num) {
        if (prime_hex.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;"
0,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::string primes = ""2357BDF"";
    long count = 0;
    for (char c : num) {
        if (primes.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;"
1,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::set<char> primes = {'2', '3', '5', '7', 'B', 'D'};
    long count = 0;
    for (char c : num) {
        if (primes.count(c)) {
            count++;
        }
    }
    return count;"
1,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::set<char> primes = {'2', '3', '5', '7', 'B', 'D'};
    long count = 0;
    for (char c : num) {
        if (primes.find(c) != primes.end()) {
            count++;
        }
    }
    return count;"
0,1.0,HumanEval_78_hex_key,"

long hex_key(std::string num) {
    std::string prime_hex = ""2357BDF""; // Prime hexadecimal digits
    long count = 0;
    for(char c : num) {
        if(prime_hex.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;"
0,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::string prime_hex = ""2357BDF"";
    long count = 0;
    for(char c : num) {
        if(prime_hex.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;"
0,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::string prime_hex = ""2357BDF"";
    long count = 0;
    for (char c : num) {
        if (prime_hex.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;
"
0,0.0,HumanEval_78_hex_key,"
    long count = 0;
    for (char c : num) {
        if (c >= '0' && c <= '9') {
            if (c == '2' || c == '3' || c == '5' || c == '7') {
                count++;
            }
        } else if (c == 'A' || c == 'B' || c == 'D') {
            count++;
        }
    }
    return count;
"
0,1.0,HumanEval_78_hex_key,"

long hex_key(std::string num) {
    std::string prime_hex_digits = ""2357BDF"";
    long count = 0;
    for (char c : num) {
        if (prime_hex_digits.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;
"
0,1.0,HumanEval_78_hex_key,"
long hex_key(std::string num) {
    std::string primes = ""2357BDF"";
    long count = 0;
    for(char c : num) {
        if(primes.find(c) != std::string::npos) {
            count++;
        }
    }
    return count;"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    std::string result = """";
    std::string word = """";
    for (int i = 0; i < sentence.length(); i++) {
        if (sentence[i] == ' ') {
            if (is_prime(word.length())) {
                if (result != """") 
                    result += "" "";
                result += word;
            }
            word = """";
        } else {
            word += sentence[i];
        }
    }
    if (is_prime(word.length())) {
        if (result != """") 
            result += "" "";
        result += word;
    }
    return result;
"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    stringstream ss(sentence);
    string word;
    string result = """";
    while (ss >> word) {
        if (isPrime(word.length())) {
            result += word + "" "";
        }
    }
    if (result.length() > 0) result.pop_back(); // remove the last space
    return result;"
0,0.0,HumanEval_143_words_in_sentence,"
    std::string result = """";
    std::istringstream ss(sentence);
    std::string word;
    std::vector<int> primes = {2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37, 41, 43, 47, 53, 59, 61, 67, 71, 73, 79, 83, 89, 97};

    while (ss >> word) {
        if (std::find(primes.begin(), primes.end(), word.length()) != primes.end()) {
            result += word + "" "";
        }
    }

    if (result.length() > 0) {
        result.pop_back(); // remove the last space
    }

    return result;
"
0,0.0,HumanEval_143_words_in_sentence,"
    std::istringstream ss(sentence);
    std::string word;
    std::vector<std::string> words;
    while (ss >> word) {
        words.push_back(word);
    }

    auto is_prime = [](int n) {
        if (n <= 1) return false;
        if (n == 2) return true;
        if (n % 2 == 0) return false;
        for (int i = 3; i * i <= n; i += 2) {
            if (n % i == 0) return false;
        }
        return true;
    };

    std::string result;
    for (const auto& word : words) {
        if (is_prime(word.size())) {
            if (!result.empty()) result += "" "";
            result += word;
        }
    }
    return result;"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    std::stringstream ss(sentence);
    std::string word;
    std::string result = """";
    while (ss >> word) {
        if (isPrime(word.length())) {
            if (!result.empty())
                result += "" "";
            result += word;
        }
    }
    return result;"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    std::string word = """";
    std::string result = """";
    for (int i = 0; i < sentence.length(); i++) {
        if (sentence[i] == ' ') {
            if (is_prime(word.length())) {
                if (!result.empty())
                    result += "" "";
                result += word;
            }
            word = """";
        } else {
            word += sentence[i];
        }
    }
    if (is_prime(word.length())) {
        if (!result.empty())
            result += "" "";
        result += word;
    }
    return result;"
0,0.0,HumanEval_143_words_in_sentence,"
    std::string result = """";
    std::string word = """";
    std::vector<std::string> words;
    for (int i = 0; i < sentence.length(); i++) {
        if (sentence[i] == ' ') {
            words.push_back(word);
            word = """";
        } else {
            word += sentence[i];
        }
    }
    words.push_back(word);

    auto isPrime = [](int num) {
        if (num <= 1) {
            return false;
        }
        for (int i = 2; i * i <= num; i++) {
            if (num % i == 0) {
                return false;
            }
        }
        return true;
    };

    for (auto &w : words) {
        if (isPrime(w.length())) {
            if (!result.empty()) {
                result += "" "";
            }
            result += w;
        }
    }
    return result;
"
0,0.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    std::stringstream ss(sentence);
    std::string word;
    std::string result;
    while (ss >> word) {
        if (is_prime(word.length())) {
            result += word + "" "";
        }
    }
    if (!result.empty())
        result.pop_back();
    return result;"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    stringstream ss(sentence);
    string word;
    string result = """";
    while (ss >> word) {
        if (isPrime(word.length())) {
            result += word + "" "";
        }
    }
    if (!result.empty()) result.pop_back(); // remove the trailing space
    return result;"
0,1.0,HumanEval_143_words_in_sentence,"

std::string words_in_sentence(std::string sentence) {
    stringstream ss(sentence);
    string word;
    string result = """";
    
    while(ss >> word) {
        if(isPrime(word.length())) {
            result += word + "" "";
        }
    }
    
    if(result.length() > 0)
        result.pop_back(); // remove the last space
        
    return result;
"
1,0.0,HumanEval_111_histogram,"

std::map<std::string,long> histogram(std::string test) {
    std::map<std::string, long> count_map;
    std::istringstream iss(test);
    std::string word;
    while (iss >> word) {
        count_map[word]++;
    }

    long max_count = 0;
    for (auto &p : count_map) {
        max_count = std::max(max_count, p.second);
    }

    std::map<std::string, long> result;
    for (auto &p : count_map) {
        if (p.second == max_count) {
            result[p.first] = p.second;
        }
    }
    return result;
"
1,1.0,HumanEval_111_histogram,"

std::map<std::string,long> histogram(std::string test) {
    std::map<std::string, long> count;
    std::istringstream iss(test);
    std::string word;
    
    while (iss >> word) {
        count[word]++;
    }
    
    long maxCount = 0;
    for (auto it = count.begin(); it != count.end(); ++it) {
        maxCount = std::max(maxCount, it->second);
    }
    
    std::map<std::string,long> result;
    for (auto it = count.begin(); it != count.end(); ++it) {
        if (it->second == maxCount) {
            result[it->first] = it->second;
        }
    }
    
    return result;
"
1,1.0,HumanEval_111_histogram,"

std::map<std::string,long> histogram(std::string test) {
    std::map<std::string, long> freq;
    std::istringstream iss(test);
    std::string word;

    while (iss >> word) {
        freq[word]++;
    }

    long maxCount = 0;
    for (auto &it : freq) {
        maxCount = std::max(maxCount, it.second);
    }

    std::map<std::string, long> result;
    for (auto &it : freq) {
        if (it.second == maxCount) {
            result[it.first] = it.second;
        }
    }

    return result;
"
1,0.0,HumanEval_111_histogram,"

std::map<std::string,long> histogram(std::string test) {
    std::map<std::string,long> frequency;
    std::stringstream ss(test);
    std::string word;

    while (ss >> word) {
        frequency[word]++;
    }

    long max_count = 0;
    for (auto it = frequency.begin(); it != frequency.end(); ++it) {
        max_count = std::max(max_count, it->second);
    }

    std::map<std::string,long> result;
    for (auto it = frequency.begin(); it != frequency.end(); ++it) {
        if (it->second == max_count) {
            result[it->first] = it->second;
        }
    }

    return result;"
1,0.0,HumanEval_111_histogram,"

std::map<std::string,long> histogram(std::string test) {
    std::map<std::string, long> count;
    std::istringstream iss(test);
    std::string word;

    while(iss >> word) {
        count[word]++;
    }

    long maxCount = 0;
    for(auto const& pair: count) {
        maxCount = std::max(maxCount, pair.second);
    }

    std::map<std::string, long> result;
    for(auto const& pair: count) {
        if(pair.second == maxCount) {
            result[pair.first] = pair.second;
        }
    }

    return result;
"
